NewID,content,x1,y1,x2,y2,imageHeight,imageWidth,label
686.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d54364a0-dab7-422c-b950-e331bd5166ac___information-sheets-for-families.jpg.jpeg,0.471111111,0.14,0.696666667,0.572,500,900,No Mask
687.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d54364a0-dab7-422c-b950-e331bd5166ac___information-sheets-for-families.jpg.jpeg,0.713333333,0.186,0.917777778,0.556,500,900,No Mask
688.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0e00a900-988a-4847-a758-1a3f69cbfab9___Ingloriosu-Bastards.jpg.jpeg,0.190082645,0.04338843,0.361570248,0.502066116,789,1578,No Mask
689.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0e00a900-988a-4847-a758-1a3f69cbfab9___Ingloriosu-Bastards.jpg.jpeg,0.716942149,0.07231405,0.86053719,0.429752066,789,1578,No Mask
690.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/a4042210-1c52-4b04-be97-a5144eff617b___Inglourious-Basterds.jpg.jpeg,0.34607438,0.148897059,0.44214876,0.369485294,720,1280,No Mask
691.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/a4042210-1c52-4b04-be97-a5144eff617b___Inglourious-Basterds.jpg.jpeg,0.577479339,0.012867647,0.723140496,0.240808824,720,1280,No Mask
692.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9373785f-374c-436a-bd36-2cafea8422f4___iStock_000012953502Small.jpg.jpeg,0.113074205,0.152212389,0.244994111,0.355752212,565,849,No Mask
693.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9373785f-374c-436a-bd36-2cafea8422f4___iStock_000012953502Small.jpg.jpeg,0.276796231,0.107964602,0.391048292,0.315044248,565,849,No Mask
694.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9373785f-374c-436a-bd36-2cafea8422f4___iStock_000012953502Small.jpg.jpeg,0.413427562,0.123893805,0.489988221,0.288495575,565,849,No Mask
695.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9373785f-374c-436a-bd36-2cafea8422f4___iStock_000012953502Small.jpg.jpeg,0.504122497,0.256637168,0.607773852,0.417699115,565,849,No Mask
696.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9373785f-374c-436a-bd36-2cafea8422f4___iStock_000012953502Small.jpg.jpeg,0.610129564,0.205309735,0.698468787,0.410619469,565,849,No Mask
697.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9373785f-374c-436a-bd36-2cafea8422f4___iStock_000012953502Small.jpg.jpeg,0.757361602,0.191150442,0.85041225,0.382300885,565,849,No Mask
698.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7f5b00fa-365d-4943-9a83-bb51d49ffb81___jaws-drunk-scene-2.jpg.jpeg,0.406451613,0.258666667,0.658064516,0.8,375,620,No Mask
699.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7e61304b-1445-4884-8856-9f9e587de216___JERRY-MAGUIRE-004.jpg.jpeg,0.193478261,0.039855072,0.695652174,0.938405797,276,460,No Mask
700.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/61fa9cdd-d6b9-42e2-a32c-9519188555ac___johnny-english-pen-scene.jpg.jpeg,0.429032258,0.11,0.611290323,0.48,400,620,No Mask
701.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ef358b9f-6c05-451e-b327-8f1c91ec86c9___jumanji-et00041704-04-10-2016-03-57-35.jpg.jpeg,0.2734375,0.21641791,0.3671875,0.473880597,268,640,No Mask
702.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ef358b9f-6c05-451e-b327-8f1c91ec86c9___jumanji-et00041704-04-10-2016-03-57-35.jpg.jpeg,0.46875,0.111940299,0.546875,0.354477612,268,640,No Mask
703.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ef358b9f-6c05-451e-b327-8f1c91ec86c9___jumanji-et00041704-04-10-2016-03-57-35.jpg.jpeg,0.596875,0.23880597,0.7203125,0.496268657,268,640,No Mask
704.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ef358b9f-6c05-451e-b327-8f1c91ec86c9___jumanji-et00041704-04-10-2016-03-57-35.jpg.jpeg,0.7578125,0.231343284,0.8625,0.485074627,268,640,No Mask
705.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/a943c30e-4f46-46eb-94b2-0eaf03d1c4bc___jurassicworldfallenkingdomReview.jpg.jpeg,0.12,0.053921569,0.353333333,0.534313725,204,300,No Mask
706.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/a943c30e-4f46-46eb-94b2-0eaf03d1c4bc___jurassicworldfallenkingdomReview.jpg.jpeg,0.516666667,0.205882353,0.74,0.676470588,204,300,No Mask
707.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d3a69b29-423c-49af-b51a-03877c7d793f___katiemartynova-istock-thinkstock_0.png,0.472727273,0.1975,0.553246753,0.3725,400,770,No Mask
708.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d3a69b29-423c-49af-b51a-03877c7d793f___katiemartynova-istock-thinkstock_0.png,0.609090909,0.2375,0.668831169,0.53,400,770,No Mask
709.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d3a69b29-423c-49af-b51a-03877c7d793f___katiemartynova-istock-thinkstock_0.png,0.235064935,0.18,0.32987013,0.475,400,770,No Mask
710.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f1588cfe-2f18-47d7-b936-de0dc37d5284___Kickboxer252520Vengeance252520movie252520201625255B225255D.jpg.jpeg,0.240234375,0.013888889,0.4765625,0.454861111,288,512,No Mask
711.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/3ea64d75-ff32-4054-bded-c47145064104___landscape-1472656016-matthew-a-time-to-kill.jpg.jpeg,0.562296858,0.162337662,0.667388949,0.376623377,490,980,No Mask
712.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a7a18bf-3360-496e-b6d2-b4fe05a6c41d___landscape-1489138548-gettyimages-72525869.jpg.jpeg,0.041322314,0.487603306,0.138429752,0.690082645,1280,2560,No Mask
713.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a7a18bf-3360-496e-b6d2-b4fe05a6c41d___landscape-1489138548-gettyimages-72525869.jpg.jpeg,0.198347107,0.223140496,0.295454545,0.431818182,1280,2560,No Mask
714.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a7a18bf-3360-496e-b6d2-b4fe05a6c41d___landscape-1489138548-gettyimages-72525869.jpg.jpeg,0.396694215,0.064049587,0.490702479,0.301652893,1280,2560,No Mask
715.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a7a18bf-3360-496e-b6d2-b4fe05a6c41d___landscape-1489138548-gettyimages-72525869.jpg.jpeg,0.490702479,0.150826446,0.559917355,0.318181818,1280,2560,No Mask
716.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a7a18bf-3360-496e-b6d2-b4fe05a6c41d___landscape-1489138548-gettyimages-72525869.jpg.jpeg,0.626033058,0.008264463,0.73553719,0.291322314,1280,2560,No Mask
717.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a7a18bf-3360-496e-b6d2-b4fe05a6c41d___landscape-1489138548-gettyimages-72525869.jpg.jpeg,0.737603306,0.049586777,0.840909091,0.320247934,1280,2560,No Mask
718.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2107df6e-6ece-4a2a-8e8f-c7b44c910f81___lead_720_405.jpg.jpeg,0.097222222,0.204938272,0.191666667,0.395061728,405,720,No Mask
719.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2107df6e-6ece-4a2a-8e8f-c7b44c910f81___lead_720_405.jpg.jpeg,0.430555556,0.175308642,0.488888889,0.298765432,405,720,No Mask
720.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7f0743fb-02d2-444f-ae65-5d59ba26ffd4___learn-english-movies-modern-american-classics.jpg.jpeg,0.541009464,0.311046512,0.602523659,0.468023256,344,634,No Mask
721.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/b6ad4179-3c33-4442-aa86-e14a55309c6a___Legend-Tarzan.JPG.jpeg,0.504875406,0.12987013,0.593716143,0.292207792,683,1024,No Mask
722.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/b6ad4179-3c33-4442-aa86-e14a55309c6a___Legend-Tarzan.JPG.jpeg,0.195016251,0.159090909,0.270855905,0.285714286,683,1024,No Mask
723.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/46aa15b1-ea35-4108-aa6d-8d8feefed39a___LGBTfamily_3.png,0.089514066,0.042704626,0.363171355,0.658362989,281,391,No Mask
724.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/46aa15b1-ea35-4108-aa6d-8d8feefed39a___LGBTfamily_3.png,0.421994885,0.15658363,0.641943734,0.551601423,281,391,No Mask
725.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/46aa15b1-ea35-4108-aa6d-8d8feefed39a___LGBTfamily_3.png,0.680306905,0.153024911,0.997442455,0.676156584,281,391,No Mask
726.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f914f46d-0fbd-4b42-9aed-7fa81be0b8ab___Lia_and_her_family.jpg.jpeg,0.276666667,0.13,0.543333333,0.655,200,300,No Mask
727.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f914f46d-0fbd-4b42-9aed-7fa81be0b8ab___Lia_and_her_family.jpg.jpeg,0.596666667,0.12,0.81,0.64,200,300,No Mask
728.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2e0e2722-e21c-42aa-bb5d-95a0357eae1f___Lights-Camera-Scotch-12-of-the-Best-Scenes-with-Whiskey-in-Movies-featured.png,0.790769231,0.074285714,0.989230769,0.577142857,350,650,No Mask
729.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2e0e2722-e21c-42aa-bb5d-95a0357eae1f___Lights-Camera-Scotch-12-of-the-Best-Scenes-with-Whiskey-in-Movies-featured.png,0.370769231,0.074285714,0.592307692,0.502857143,350,650,No Mask
730.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2e0e2722-e21c-42aa-bb5d-95a0357eae1f___Lights-Camera-Scotch-12-of-the-Best-Scenes-with-Whiskey-in-Movies-featured.png,0.153846154,0.151428571,0.290769231,0.368571429,350,650,No Mask
731.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2e0e2722-e21c-42aa-bb5d-95a0357eae1f___Lights-Camera-Scotch-12-of-the-Best-Scenes-with-Whiskey-in-Movies-featured.png,0.013846154,0.091428571,0.112307692,0.331428571,350,650,No Mask
732.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/22078a94-da09-4597-8163-7d2c87152d67___LIST-OF-ENLISH-MOVIES-THAT-SHOW-DIFFERENT-KINDS-OF-MENTOR.jpg.jpeg,0.023634882,0.246329527,0.098614507,0.383360522,750,1500,No Mask
733.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/22078a94-da09-4597-8163-7d2c87152d67___LIST-OF-ENLISH-MOVIES-THAT-SHOW-DIFFERENT-KINDS-OF-MENTOR.jpg.jpeg,0.177669112,0.088091354,0.229013855,0.23817292,750,1500,No Mask
734.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/22078a94-da09-4597-8163-7d2c87152d67___LIST-OF-ENLISH-MOVIES-THAT-SHOW-DIFFERENT-KINDS-OF-MENTOR.jpg.jpeg,0.399348003,0.101141925,0.528117359,0.432300163,750,1500,No Mask
735.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/22078a94-da09-4597-8163-7d2c87152d67___LIST-OF-ENLISH-MOVIES-THAT-SHOW-DIFFERENT-KINDS-OF-MENTOR.jpg.jpeg,0.758761206,0.079934747,0.815810921,0.251223491,750,1500,No Mask
736.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/22078a94-da09-4597-8163-7d2c87152d67___LIST-OF-ENLISH-MOVIES-THAT-SHOW-DIFFERENT-KINDS-OF-MENTOR.jpg.jpeg,0.860635697,0.380097879,0.902200489,0.471451876,750,1500,No Mask
737.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/22078a94-da09-4597-8163-7d2c87152d67___LIST-OF-ENLISH-MOVIES-THAT-SHOW-DIFFERENT-KINDS-OF-MENTOR.jpg.jpeg,0.969845151,0.230016313,0.996740016,0.362153344,750,1500,No Mask
738.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6979e595-7837-4049-ad99-b768d1f5612c___MainBanner.jpg.jpeg,0.101818182,0.54,0.175757576,0.756666667,300,825,No Mask
739.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6979e595-7837-4049-ad99-b768d1f5612c___MainBanner.jpg.jpeg,0.223030303,0.136666667,0.294545455,0.386666667,300,825,No Mask
740.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6979e595-7837-4049-ad99-b768d1f5612c___MainBanner.jpg.jpeg,0.287272727,0.503333333,0.36,0.726666667,300,825,No Mask
741.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6979e595-7837-4049-ad99-b768d1f5612c___MainBanner.jpg.jpeg,0.475151515,0.43,0.552727273,0.653333333,300,825,No Mask
742.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6979e595-7837-4049-ad99-b768d1f5612c___MainBanner.jpg.jpeg,0.607272727,0.46,0.671515152,0.683333333,300,825,No Mask
743.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6979e595-7837-4049-ad99-b768d1f5612c___MainBanner.jpg.jpeg,0.68969697,0.423333333,0.770909091,0.646666667,300,825,No Mask
744.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6979e595-7837-4049-ad99-b768d1f5612c___MainBanner.jpg.jpeg,0.626666667,0.153333333,0.700606061,0.35,300,825,No Mask
745.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/855cd741-8d08-4655-8da0-0863b604b7d2___Marvel-Movies-Postcredits-Scenes.jpg.jpeg,0.400826446,0.134883721,0.511363636,0.325581395,683,1024,No Mask
746.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/39e6eb3f-9409-4d7d-ae1d-5a56f611c166___Master.jpg.jpeg,0.4275,0.776666667,0.54375,0.936666667,600,800,No Mask
747.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/39e6eb3f-9409-4d7d-ae1d-5a56f611c166___Master.jpg.jpeg,0.7125,0.561666667,0.845,0.708333333,600,800,No Mask
748.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/39e6eb3f-9409-4d7d-ae1d-5a56f611c166___Master.jpg.jpeg,0.14875,0.336666667,0.245,0.466666667,600,800,No Mask
749.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/39e6eb3f-9409-4d7d-ae1d-5a56f611c166___Master.jpg.jpeg,0.785,0.343333333,0.8625,0.468333333,600,800,No Mask
750.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/371257ab-c1d1-4474-89bc-1d7a307e322a___maxresdefault.jpg.jpeg,0.359413203,0.260869565,0.573757131,0.714492754,720,1280,No Mask
751.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/1a99d09b-8511-4ec7-a1c8-6d97993092a7___maxresdefault0.jpg.jpeg,0.317848411,0.020289855,0.681336593,0.779710145,720,1280,No Mask
752.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6a81990c-af80-4f64-b101-fd5ea7c0ebb1___maxresdefault1.jpg.jpeg,0.211898941,0.163768116,0.577017115,0.826086957,720,1280,No Mask
753.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7e2bd072-2dd5-4549-adb7-f096ac2421b7___maxresdefault2.jpg.jpeg,0.228602384,0.142581888,0.361863489,0.408477842,720,1280,No Mask
754.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/fd54439f-76f5-432e-8088-292d73ab2d2a___maxresdefault3.jpg.jpeg,0.303719008,0.148897059,0.484504132,0.588235294,720,1280,No Mask
755.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/38a1ec93-3ef5-42a3-b95a-8d5c276e42a4___maxresdefault4.jpg.jpeg,0.266528926,0.086397059,0.44214876,0.40625,720,1280,No Mask
756.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/38a1ec93-3ef5-42a3-b95a-8d5c276e42a4___maxresdefault4.jpg.jpeg,0.509297521,0.178308824,0.614669421,0.431985294,720,1280,No Mask
757.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/38a1ec93-3ef5-42a3-b95a-8d5c276e42a4___maxresdefault4.jpg.jpeg,0.63946281,0.235294118,0.82231405,0.555147059,720,1280,No Mask
758.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f6c949ff-a2a3-4c1c-942d-4faa7a3909a7___maxresdefault5.jpg.jpeg,0.203748981,0.30859375,0.295843521,0.47265625,534,1280,No Mask
759.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f6c949ff-a2a3-4c1c-942d-4faa7a3909a7___maxresdefault5.jpg.jpeg,0.305623472,0.34375,0.419722901,0.603515625,534,1280,No Mask
760.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f6c949ff-a2a3-4c1c-942d-4faa7a3909a7___maxresdefault5.jpg.jpeg,0.524857376,0.19140625,0.636511817,0.47265625,534,1280,No Mask
761.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/29f47fdd-79cb-4f97-b47b-5b1403c6454b___maxresdefault8.jpg.jpeg,0.166322314,0.233455882,0.315082645,0.487132353,576,1024,No Mask
762.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/29f47fdd-79cb-4f97-b47b-5b1403c6454b___maxresdefault8.jpg.jpeg,0.504132231,0.294117647,0.674586777,0.571691176,576,1024,No Mask
763.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/29f47fdd-79cb-4f97-b47b-5b1403c6454b___maxresdefault8.jpg.jpeg,0.695247934,0.170955882,0.97107438,0.529411765,576,1024,No Mask
764.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/97a3fa9d-ea11-44e5-b0ce-7aed7fa28c52___maxresdefault10.jpg.jpeg,0.588299025,0.277456647,0.67063922,0.446531792,1080,1440,No Mask
765.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/97a3fa9d-ea11-44e5-b0ce-7aed7fa28c52___maxresdefault10.jpg.jpeg,0.267605634,0.319364162,0.339111593,0.515895954,1080,1440,No Mask
766.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/fa47a05c-e4af-454f-9ef5-f70bd0e6070f___maxresdefault11.jpg.jpeg,0.442036836,0.458574181,0.562296858,0.687861272,720,1280,No Mask
767.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5174cebe-fed1-4da7-ad6a-fdefff3fb6da___maxresdefault12.jpg.jpeg,0.288190683,0.447013487,0.47020585,0.710982659,720,1280,No Mask
768.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5174cebe-fed1-4da7-ad6a-fdefff3fb6da___maxresdefault12.jpg.jpeg,0.542795233,0.12716763,0.719393283,0.529865125,720,1280,No Mask
769.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/01a9e16b-fa1e-49d2-b14e-6779f06daf48___maxresdefault13.jpg.jpeg,0.664256198,0.308823529,0.723140496,0.408088235,720,1280,No Mask
770.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/01a9e16b-fa1e-49d2-b14e-6779f06daf48___maxresdefault13.jpg.jpeg,0.463842975,0.259191176,0.513429752,0.375,720,1280,No Mask
771.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7c5eef67-e06b-47ad-a36a-227c4474f2a6___maxresdefault14.jpg.jpeg,0.08677686,0.094214876,0.210743802,0.312396694,800,1280,No Mask
772.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7c5eef67-e06b-47ad-a36a-227c4474f2a6___maxresdefault14.jpg.jpeg,0.306818182,0.211570248,0.497933884,0.560330579,800,1280,No Mask
773.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7c5eef67-e06b-47ad-a36a-227c4474f2a6___maxresdefault14.jpg.jpeg,0.516528926,0.259504132,0.664256198,0.553719008,800,1280,No Mask
774.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7c5eef67-e06b-47ad-a36a-227c4474f2a6___maxresdefault14.jpg.jpeg,0.680785124,0.112396694,0.786157025,0.360330579,800,1280,No Mask
775.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7c5eef67-e06b-47ad-a36a-227c4474f2a6___maxresdefault14.jpg.jpeg,0.86053719,0.229752066,0.983471074,0.469421488,800,1280,No Mask
776.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d87ff9eb-98df-487c-9a88-800f8f349952___maxresdefault15.jpg.jpeg,0.386782232,0.200385356,0.477789816,0.421965318,720,1280,No Mask
777.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d87ff9eb-98df-487c-9a88-800f8f349952___maxresdefault15.jpg.jpeg,0.471289274,0.653179191,0.574214518,0.828516378,720,1280,No Mask
778.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5c6e2b6d-92ac-4ec9-b70e-51aeeb454de3___maxresdefault16.jpg.jpeg,0.11053719,0.242647059,0.295454545,0.658088235,720,1280,No Mask
779.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5c6e2b6d-92ac-4ec9-b70e-51aeeb454de3___maxresdefault16.jpg.jpeg,0.294421488,0.073529412,0.48553719,0.511029412,720,1280,No Mask
780.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5c6e2b6d-92ac-4ec9-b70e-51aeeb454de3___maxresdefault16.jpg.jpeg,0.465909091,0.294117647,0.613636364,0.658088235,720,1280,No Mask
781.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5c6e2b6d-92ac-4ec9-b70e-51aeeb454de3___maxresdefault16.jpg.jpeg,0.604338843,0.224264706,0.686983471,0.487132353,720,1280,No Mask
782.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5c6e2b6d-92ac-4ec9-b70e-51aeeb454de3___maxresdefault16.jpg.jpeg,0.724173554,0.481617647,0.901859504,0.779411765,720,1280,No Mask
